Time,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents,Stitch's Great Escape! - Temporarily Closed
1/29/2018 0:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 0:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 1:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 1:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 1:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 1:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 1:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 1:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 2:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 2:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 2:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 2:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 2:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 3:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 3:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 3:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 3:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 3:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 3:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 4:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 4:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 4:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 4:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 4:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 4:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 5:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 5:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 5:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 5:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 5:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 5:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 6:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 6:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 6:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 6:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 6:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 6:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 7:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 7:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 7:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 7:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 7:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 7:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 8:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 8:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 8:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 8:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 8:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 8:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 9:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 9:10,,0,0,0,0,5,0,0,0,10,0,60,0,0,0,0,0,0,0,10,0,5,0,5,0,5,10,0,5,0,10,35,5,10,0,0,10,5,10,0,10,0,0,0,0,0,0
1/29/2018 9:20,,0,0,0,0,5,0,0,0,10,20,60,0,0,0,0,0,0,0,10,15,5,0,15,0,10,30,0,5,0,5,50,5,10,0,0,10,5,20,0,10,0,0,0,0,0,0
1/29/2018 9:30,,0,0,0,0,5,0,0,0,10,20,60,0,0,0,0,0,0,0,10,5,10,0,15,0,0,25,0,5,0,10,50,15,10,0,0,13,5,20,0,10,0,0,0,0,0,0
1/29/2018 9:40,,0,0,0,0,5,0,0,0,10,10,60,0,0,0,0,0,0,0,10,10,15,5,0,0,0,40,0,5,0,10,40,20,10,0,0,13,10,30,0,30,0,0,0,0,0,0
1/29/2018 9:50,,0,0,0,0,5,0,0,0,10,10,90,0,0,0,0,0,0,0,10,15,20,5,15,0,10,60,0,5,0,10,45,20,15,0,0,13,10,25,0,30,0,0,0,0,0,0
1/29/2018 10:00,,0,0,0,0,5,0,0,0,10,30,120,0,0,0,0,0,0,0,30,15,30,5,20,0,10,70,0,5,0,10,60,15,35,0,0,25,10,30,0,30,0,0,0,0,0,0
1/29/2018 10:10,,5,0,0,0,10,0,0,0,10,30,120,0,0,0,0,0,0,0,30,25,30,5,25,0,10,65,0,5,0,10,55,25,65,0,0,15,20,40,0,20,0,0,0,0,0,0
1/29/2018 10:20,,0,0,0,0,15,0,0,0,10,40,120,0,0,0,0,0,0,0,40,30,35,5,20,0,10,25,0,5,0,10,55,50,90,0,0,15,15,35,0,30,0,0,0,0,0,0
1/29/2018 10:30,,0,0,0,0,15,0,0,0,10,50,120,0,0,0,0,0,0,0,30,30,30,5,25,0,10,25,0,5,0,10,55,45,75,0,0,15,15,35,0,30,0,0,0,0,0,0
1/29/2018 10:40,,0,0,0,0,20,0,0,0,15,40,120,0,0,0,0,0,0,0,30,25,30,5,25,0,15,25,0,5,0,10,60,35,60,0,0,30,15,25,0,30,0,0,0,0,0,0
1/29/2018 10:50,,10,0,0,0,20,0,0,0,15,40,120,0,0,0,0,0,0,0,30,25,35,5,20,0,15,50,0,5,0,10,55,35,0,0,0,35,15,35,0,30,0,0,0,0,0,0
1/29/2018 11:00,,10,0,0,0,20,0,0,0,20,40,120,0,0,0,0,0,0,0,50,25,40,5,25,0,20,40,0,15,0,10,55,30,0,0,0,40,15,35,0,40,0,0,0,0,0,0
1/29/2018 11:10,,10,0,0,0,25,0,0,0,25,10,110,0,0,0,0,0,0,0,50,25,45,5,25,0,20,40,0,15,0,10,65,30,0,0,0,40,0,45,0,40,0,0,0,0,0,0
1/29/2018 11:20,,20,0,0,0,25,0,0,0,30,20,110,0,0,0,0,0,0,0,50,45,45,5,25,0,20,50,0,15,0,10,65,45,0,0,0,40,30,50,0,40,0,0,0,0,0,0
1/29/2018 11:30,,20,0,0,0,25,0,0,0,35,30,130,0,0,0,0,0,0,0,50,55,40,10,30,0,25,50,0,20,0,10,65,40,0,0,0,30,30,45,0,40,0,0,0,0,0,0
1/29/2018 11:40,,20,0,0,0,40,0,0,0,35,30,130,0,0,0,0,0,0,0,50,55,35,10,35,0,25,45,0,15,0,10,65,40,0,0,0,40,40,35,0,40,0,0,0,0,0,0
1/29/2018 11:50,,20,0,0,0,35,0,0,0,30,40,150,0,0,0,0,0,0,0,40,45,40,10,30,0,25,50,0,15,0,15,55,35,40,0,0,45,30,35,0,50,0,0,0,0,0,0
1/29/2018 12:00,,20,0,0,0,25,0,0,0,25,50,130,0,0,0,0,0,0,0,30,65,40,10,30,0,20,60,0,15,0,15,60,45,75,0,0,40,35,30,0,50,0,0,0,0,0,0
1/29/2018 12:10,,10,0,0,0,30,0,0,0,15,30,130,0,0,0,0,0,0,0,30,65,30,10,35,0,20,65,0,15,0,10,65,50,125,0,0,40,25,35,0,50,0,0,0,0,0,0
1/29/2018 12:20,,10,0,0,0,35,0,0,0,15,20,120,0,0,0,0,0,0,0,30,55,40,10,30,0,15,65,0,15,0,10,50,40,125,0,0,50,20,35,0,20,0,0,0,0,0,0
1/29/2018 12:30,,10,0,0,0,30,0,0,0,15,20,90,0,0,0,0,0,0,0,20,50,40,10,35,0,25,55,0,10,0,10,50,40,130,0,0,45,20,30,0,10,0,0,0,0,0,0
1/29/2018 12:50,,10,0,0,0,30,0,0,0,15,30,90,0,0,0,0,0,0,0,20,55,30,10,35,0,25,35,0,10,0,20,50,35,130,0,0,40,30,30,0,20,0,0,0,0,0,0
1/29/2018 13:00,,10,0,0,0,30,0,0,0,15,30,90,0,0,0,0,0,0,0,20,60,30,10,35,0,25,25,0,15,0,15,45,40,115,0,0,35,25,30,0,20,0,0,0,0,0,0
1/29/2018 13:10,,10,0,0,0,30,0,0,0,20,30,90,0,0,0,0,0,0,0,20,50,45,5,20,0,30,40,0,15,0,10,45,35,95,0,0,40,20,25,0,20,0,0,0,0,0,0
1/29/2018 13:20,,10,0,0,0,30,0,0,0,25,30,90,0,0,0,0,0,0,0,20,55,30,5,15,0,30,35,0,15,0,10,65,40,85,0,0,45,20,30,0,20,0,0,0,0,0,0
1/29/2018 13:30,,10,0,0,0,25,0,0,0,25,30,90,0,0,0,0,0,0,0,20,40,30,5,30,0,30,40,0,15,0,10,55,35,85,0,0,45,20,25,0,20,0,0,0,0,0,0
1/29/2018 13:40,,10,0,0,0,25,0,0,0,30,60,90,0,0,0,0,0,0,0,20,30,45,5,25,0,30,40,0,10,0,10,65,30,75,0,0,45,15,30,0,20,0,0,0,0,0,0
1/29/2018 13:50,,20,0,0,0,25,0,0,0,25,60,90,0,0,0,0,0,0,0,20,45,50,5,20,0,25,50,0,15,0,10,65,35,80,0,0,45,15,30,0,30,0,0,0,0,0,0
1/29/2018 14:00,,10,0,0,0,25,0,0,0,30,30,90,0,0,0,0,0,0,0,20,50,50,5,25,0,25,35,0,15,0,20,65,35,70,0,0,50,20,30,0,50,0,0,0,0,0,0
1/29/2018 14:10,,10,0,0,0,25,0,0,0,35,20,90,0,0,0,0,0,0,0,20,50,35,5,25,0,25,30,0,15,0,15,60,35,75,0,0,50,20,30,0,40,0,0,0,0,0,0
1/29/2018 14:20,,10,0,0,0,35,0,0,0,40,20,100,0,0,0,0,0,0,0,20,50,35,5,25,0,25,30,0,10,0,10,60,35,75,0,0,55,30,30,0,30,0,0,0,0,0,0
1/29/2018 14:30,,10,0,0,0,45,0,0,0,40,20,110,0,0,0,0,0,0,0,20,50,30,5,25,0,20,35,0,10,0,10,60,30,75,0,0,55,20,45,0,30,0,0,0,0,0,0
1/29/2018 14:40,,10,0,0,0,35,0,0,0,40,20,110,0,0,0,0,0,0,0,20,45,0,5,35,0,20,45,0,15,0,10,55,25,70,0,0,50,20,35,0,20,0,0,0,0,0,0
1/29/2018 14:50,,10,0,0,0,35,0,0,0,40,20,110,0,0,0,0,0,0,0,20,45,45,5,35,0,25,50,0,15,0,10,55,30,65,0,0,50,15,35,0,20,0,0,0,0,0,0
1/29/2018 15:00,,10,0,0,0,20,0,0,0,25,40,120,0,0,0,0,0,0,0,20,45,35,5,35,0,25,45,0,10,0,10,55,30,70,0,0,35,10,30,0,20,0,0,0,0,0,0
1/29/2018 15:10,,10,0,0,0,20,0,0,0,20,40,120,0,0,0,0,0,0,0,20,35,30,5,35,0,25,50,0,10,0,15,50,25,70,0,0,25,15,30,0,30,0,0,0,0,0,0
1/29/2018 15:20,,10,0,0,0,25,0,0,0,15,30,120,0,0,0,0,0,0,0,20,30,45,5,20,0,25,45,0,10,0,10,55,20,80,0,0,25,10,25,0,30,0,0,0,0,0,0
1/29/2018 15:30,,10,0,0,0,25,0,0,0,10,40,110,0,0,0,0,0,0,0,20,30,35,5,10,0,25,45,0,10,0,10,60,25,75,0,0,50,10,25,0,10,0,0,0,0,0,0
1/29/2018 15:40,,10,0,0,0,25,0,0,0,10,30,140,0,0,0,0,0,0,0,20,45,30,5,15,0,15,45,0,10,0,10,80,25,70,0,0,45,10,30,0,10,0,0,0,0,0,0
1/29/2018 15:50,,10,0,0,0,30,0,0,0,15,50,140,0,0,0,0,0,0,0,20,45,30,5,15,0,15,55,0,10,0,15,85,40,60,0,0,40,25,35,0,10,0,0,0,0,0,0
1/29/2018 16:00,,10,0,0,0,30,0,0,0,15,30,110,0,0,0,0,0,0,0,20,40,35,5,15,0,15,65,0,10,0,10,80,45,60,0,0,35,25,35,0,30,0,0,0,0,0,0
1/29/2018 16:10,,10,0,0,0,35,0,0,0,20,30,120,0,0,0,0,0,0,0,20,35,40,5,15,0,20,65,0,10,0,15,85,45,65,0,0,40,25,35,0,30,0,0,0,0,0,0
1/29/2018 16:20,,20,0,0,0,35,0,0,0,20,30,130,0,0,0,0,0,0,0,20,30,50,5,20,0,20,55,0,15,0,15,75,35,70,0,0,45,30,35,0,30,0,0,0,0,0,0
1/29/2018 16:30,,10,0,0,0,35,0,0,0,20,110,120,0,0,0,0,0,0,0,20,30,50,5,20,0,20,45,0,15,0,10,65,35,60,0,0,35,35,30,0,30,0,0,0,0,0,0
1/29/2018 16:40,,20,0,0,0,35,0,0,0,20,40,120,0,0,0,0,0,0,0,20,25,50,5,20,0,25,40,0,10,0,10,70,30,60,0,0,35,35,25,0,30,0,0,0,0,0,0
1/29/2018 16:50,,10,0,0,0,35,0,0,0,25,30,120,0,0,0,0,0,0,0,20,30,50,5,20,0,20,40,0,10,0,10,70,30,60,0,0,35,35,25,0,30,0,0,0,0,0,0
1/29/2018 17:00,,20,0,0,0,25,0,0,0,25,20,120,0,0,0,0,0,0,0,20,40,35,5,25,0,20,40,0,10,0,10,60,40,70,0,0,40,30,30,0,30,0,0,0,0,0,0
1/29/2018 17:10,,20,0,0,0,25,0,0,0,25,30,120,0,0,0,0,0,0,0,30,40,30,5,20,0,25,55,0,15,0,10,65,40,75,0,0,35,20,30,0,30,0,0,0,0,0,0
1/29/2018 17:20,,20,0,0,0,25,0,0,0,20,30,120,0,0,0,0,0,0,0,30,45,35,5,20,0,20,75,0,15,0,10,65,30,80,0,0,0,20,30,0,20,0,0,0,0,0,0
1/29/2018 17:30,,20,0,0,0,25,0,0,0,20,40,120,0,0,0,0,0,0,0,30,50,25,10,25,0,20,70,0,15,0,10,70,20,105,0,0,30,25,30,0,20,0,0,0,0,0,0
1/29/2018 17:40,,20,0,0,0,30,0,0,0,20,50,110,0,0,0,0,0,0,0,30,50,25,10,20,0,20,70,0,15,0,10,70,20,95,0,0,30,25,30,0,10,0,0,0,0,0,0
1/29/2018 17:50,,20,0,0,0,30,0,0,0,20,50,100,0,0,0,0,0,0,0,30,50,60,10,20,0,15,65,0,15,0,10,60,30,85,0,0,25,25,30,0,30,0,0,0,0,0,0
1/29/2018 18:00,,20,0,0,0,25,0,0,0,15,10,90,0,0,0,0,0,0,0,30,40,60,10,15,0,15,50,0,15,0,10,65,30,80,0,0,20,20,30,0,20,0,0,0,0,0,0
1/29/2018 18:10,,20,0,0,0,25,0,0,0,15,20,80,0,0,0,0,0,0,0,30,35,60,10,20,0,15,50,0,15,0,10,65,25,80,0,0,20,20,35,0,30,0,0,0,0,0,0
1/29/2018 18:20,,20,0,0,0,20,0,0,0,15,20,80,0,0,0,0,0,0,0,30,30,35,10,10,0,15,0,0,15,0,10,65,15,80,0,0,15,10,35,0,30,0,0,0,0,0,0
1/29/2018 18:30,,20,0,0,0,20,0,0,0,15,30,80,0,0,0,0,0,0,0,100,30,30,10,10,0,15,0,0,15,0,10,75,15,70,0,0,15,10,30,0,30,0,0,0,0,0,0
1/29/2018 18:40,,20,0,0,0,20,0,0,0,10,30,90,0,0,0,0,0,0,0,100,25,35,10,10,0,15,0,0,15,0,15,70,20,75,0,0,15,10,25,0,20,0,0,0,0,0,0
1/29/2018 18:50,,20,0,0,0,25,0,0,0,10,30,80,0,0,0,0,0,0,0,30,20,40,10,10,0,15,40,0,15,0,10,65,15,75,0,0,15,20,25,0,20,0,0,0,0,0,0
1/29/2018 19:00,,20,0,0,0,20,0,0,0,10,30,80,0,0,0,0,0,0,0,30,20,40,10,10,0,15,10,0,10,0,5,55,15,70,0,0,10,20,20,0,60,0,0,0,0,0,0
1/29/2018 19:10,,0,0,0,0,10,0,0,0,10,0,80,0,0,0,0,0,0,0,20,20,35,10,10,0,10,10,0,5,0,15,55,15,65,0,0,10,15,20,0,60,0,0,0,0,0,0
1/29/2018 19:20,,0,0,0,0,10,0,0,0,10,0,80,0,0,0,0,0,0,0,20,20,35,10,10,0,10,15,0,5,0,10,45,10,65,0,0,10,20,15,0,60,0,0,0,0,0,0
1/29/2018 19:30,,0,0,0,0,5,0,0,0,10,0,80,0,0,0,0,0,0,0,20,10,30,10,10,0,10,15,0,5,0,10,35,10,0,0,0,10,10,10,0,15,0,0,0,0,0,0
1/29/2018 19:40,,0,0,0,0,5,0,0,0,5,0,80,0,0,0,0,0,0,0,20,10,20,10,10,0,10,10,0,5,0,15,25,10,0,0,0,10,5,10,0,20,0,0,0,0,0,0
1/29/2018 19:50,,0,0,0,0,5,0,0,0,5,0,90,0,0,0,0,0,0,0,20,10,15,10,10,0,10,5,0,5,0,15,30,5,0,0,0,5,10,10,0,90,0,0,0,0,0,0
1/29/2018 20:00,,0,0,0,0,5,0,0,0,5,0,70,0,0,0,0,0,0,0,20,10,10,10,10,0,10,5,0,5,0,15,15,5,0,0,0,5,10,5,0,90,0,0,0,0,0,0
1/29/2018 20:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 20:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 20:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 20:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 20:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 21:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 21:10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 21:20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 21:30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 21:40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 21:50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2018 22:00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
